               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  92,            0.041883,            0.018855,            0.019606,             0.45384,             0.21022,             0.20559,              0.1116,            0.039825,            0.012286,            0.014555,           0.0019285,           0.0019285,            0.014779
                  93,            0.043359,            0.022844,            0.019481,             0.51528,             0.20858,             0.20751,             0.11322,            0.039871,             0.01227,            0.014445,           0.0019401,           0.0019401,             0.01439
                  94,            0.042184,            0.019858,            0.019664,             0.53673,             0.20993,             0.21004,             0.10801,            0.040345,             0.01228,            0.014721,           0.0019515,           0.0019515,            0.014002
                  95,            0.040587,             0.02038,            0.018783,             0.44012,             0.23649,             0.22729,             0.11761,            0.039832,            0.012283,            0.014433,           0.0019626,           0.0019626,            0.013613
                  96,            0.042214,            0.020335,            0.020811,              0.6951,             0.17443,             0.22576,             0.12099,            0.039645,            0.012261,            0.014271,           0.0019735,           0.0019735,            0.013223
                  97,            0.043147,            0.023007,            0.019829,             0.49538,             0.22389,             0.22583,             0.11734,            0.039478,             0.01228,            0.014196,           0.0019841,           0.0019841,            0.012834
                  98,            0.042521,            0.022619,             0.01899,             0.46408,             0.22276,             0.21883,             0.11387,             0.03925,            0.012254,            0.014068,           0.0019944,           0.0019944,            0.012444
                  99,            0.041414,            0.021032,            0.018667,             0.49912,             0.20023,             0.21049,             0.10995,            0.039382,            0.012303,            0.014224,           0.0020045,           0.0020045,            0.012054
                 100,            0.042478,            0.021605,            0.020142,             0.38415,             0.22144,             0.21686,             0.11454,            0.039249,            0.012272,            0.014037,           0.0020143,           0.0020143,            0.011664
                 101,            0.041923,            0.017626,            0.019197,             0.39928,               0.246,             0.23082,             0.12184,            0.039491,            0.012262,            0.014056,           0.0020238,           0.0020238,            0.011274
                 102,             0.04195,            0.020065,            0.019672,             0.52555,             0.20647,             0.22816,              0.1201,            0.039482,            0.012257,            0.014056,           0.0020331,           0.0020331,            0.010883
                 103,            0.042582,            0.021117,            0.018783,             0.48415,             0.22642,             0.22849,             0.11938,            0.039174,            0.012255,            0.013849,           0.0020421,           0.0020421,            0.010492
                 104,            0.042573,            0.020801,            0.019487,             0.37039,             0.26623,             0.23594,             0.12355,            0.039013,            0.012155,            0.013693,           0.0020508,           0.0020508,            0.010101
                 105,            0.042212,            0.019406,            0.019777,             0.41224,             0.26532,             0.23732,             0.12595,            0.039009,            0.012124,            0.013748,           0.0020592,           0.0020592,           0.0097092
                 106,            0.042792,             0.02192,            0.018726,             0.41331,             0.25875,             0.23601,             0.12883,            0.038992,            0.012111,            0.013742,           0.0020674,           0.0020674,           0.0093174
                 107,            0.042533,            0.019499,            0.018445,             0.41958,             0.26377,             0.24152,             0.13164,            0.038783,            0.012133,            0.013539,           0.0020753,           0.0020753,           0.0089253
                 108,            0.041549,             0.01853,             0.01844,             0.41437,             0.25959,             0.25001,             0.12783,            0.038365,            0.012127,            0.013087,            0.002083,            0.002083,            0.008533
                 109,            0.041892,            0.023888,            0.018082,             0.51676,             0.22867,              0.2431,             0.12842,            0.038292,            0.012099,             0.01313,           0.0020904,           0.0020904,           0.0081404
                 110,            0.041992,             0.02085,            0.019029,             0.48285,             0.24395,             0.25166,               0.135,            0.038093,            0.012094,            0.013074,           0.0020975,           0.0020975,           0.0077475
                 111,            0.042337,            0.021555,             0.01973,             0.53376,             0.23556,             0.25819,             0.13941,            0.038201,            0.012087,            0.013151,           0.0021043,           0.0021043,           0.0073543
                 112,            0.041783,            0.020426,            0.019992,             0.44877,             0.25506,             0.25952,             0.13768,            0.038165,            0.012089,            0.013051,           0.0021109,           0.0021109,           0.0069609
                 113,            0.042635,            0.021456,            0.019816,             0.59599,              0.2259,             0.26499,             0.13563,            0.038666,            0.012124,            0.013103,           0.0021172,           0.0021172,           0.0065672
                 114,            0.040901,            0.018062,            0.017625,              0.5178,             0.23633,             0.24803,             0.12777,            0.039008,            0.012202,            0.013382,           0.0021232,           0.0021232,           0.0061732
                 115,            0.041163,             0.01815,            0.018113,             0.40754,             0.28055,             0.25698,             0.13245,            0.037985,            0.012071,             0.01267,           0.0021289,           0.0021289,           0.0057789
                 116,            0.040502,            0.019126,             0.01716,             0.54767,              0.2409,              0.2534,             0.13144,            0.038328,            0.012111,            0.012939,           0.0021344,           0.0021344,           0.0053844
                 117,            0.040533,            0.020324,            0.017774,             0.58797,             0.23606,             0.26234,             0.13695,            0.038057,            0.012084,             0.01267,           0.0021396,           0.0021396,           0.0049896
                 118,            0.041561,            0.021604,            0.018349,              0.5507,             0.25365,             0.27179,             0.14479,            0.037524,            0.012028,            0.012214,           0.0021445,           0.0021445,           0.0045945
                 119,            0.041498,            0.020361,            0.018513,             0.55172,             0.26576,             0.26988,             0.14281,            0.037518,            0.011987,            0.012105,           0.0021492,           0.0021492,           0.0041992
                 120,            0.042465,            0.020908,             0.01939,             0.44029,             0.29942,             0.27744,              0.1435,            0.037741,            0.011973,            0.012163,           0.0021536,           0.0021536,           0.0038036
                 121,             0.04072,            0.017428,            0.018356,             0.43267,             0.29741,             0.27574,             0.14725,            0.037588,            0.011944,            0.012049,           0.0021577,           0.0021577,           0.0034077
                 122,            0.040892,             0.01899,            0.018285,             0.51054,              0.2911,             0.28349,             0.15295,            0.037321,            0.011914,            0.011962,           0.0021616,           0.0021616,           0.0030116
                 123,            0.042449,            0.019813,            0.019467,             0.54435,             0.28659,             0.28484,             0.15781,            0.037325,            0.011951,            0.012081,           0.0021652,           0.0021652,           0.0026152
                 124,            0.039782,            0.018899,            0.017668,             0.48491,             0.30833,             0.29945,             0.15965,             0.03731,            0.011945,            0.012028,           0.0021685,           0.0021685,           0.0022185
                 125,            0.040875,            0.020463,            0.018185,              0.5775,              0.2711,             0.29365,             0.15844,            0.037188,            0.011935,            0.012033,           0.0021564,           0.0021564,           0.0021564
                 126,            0.039985,            0.020436,            0.016342,             0.40235,             0.31356,             0.29356,             0.15548,            0.037109,            0.011918,            0.011937,           0.0021564,           0.0021564,           0.0021564
