               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.029988,            0.015071,            0.010828,             0.68274,             0.52955,             0.58285,              0.3695,            0.027163,           0.0090143,           0.0052712,            0.001792,            0.001792,            0.001792
                 152,            0.028888,            0.014855,             0.01097,             0.71478,              0.4813,             0.55133,             0.35305,            0.027597,            0.009227,           0.0058539,           0.0017773,           0.0017773,           0.0017773
                 153,             0.02969,            0.017279,            0.011447,             0.65592,             0.45312,             0.51694,              0.3279,            0.028077,           0.0094337,           0.0064573,           0.0017625,           0.0017625,           0.0017625
                 154,            0.029754,             0.01651,            0.011934,             0.70567,             0.50233,             0.56963,             0.37064,            0.027409,           0.0090697,           0.0055189,           0.0017478,           0.0017478,           0.0017478
                 155,            0.030154,            0.015834,            0.011089,             0.76193,             0.48956,             0.58261,             0.37092,             0.02707,             0.00894,            0.005167,            0.001733,            0.001733,            0.001733
                 156,            0.030884,            0.016718,            0.012817,             0.68801,             0.53298,             0.59309,              0.3842,            0.026816,           0.0089527,           0.0049665,           0.0017183,           0.0017183,           0.0017183
                 157,            0.030093,            0.015104,            0.011067,             0.72158,             0.49608,             0.57536,             0.37235,            0.026986,           0.0089893,           0.0051286,           0.0017036,           0.0017036,           0.0017036
                 158,            0.031588,            0.015295,            0.011698,             0.73666,             0.48941,             0.56274,             0.36745,            0.027089,           0.0089791,           0.0052025,           0.0016889,           0.0016889,           0.0016889
                 159,            0.029587,            0.016835,            0.011302,             0.71954,             0.51941,             0.58048,              0.3743,            0.026779,           0.0089526,           0.0049476,           0.0016742,           0.0016742,           0.0016742
                 160,            0.029461,            0.016005,            0.010648,             0.67701,             0.55097,             0.58321,              0.3826,            0.026744,            0.008962,           0.0049166,           0.0016595,           0.0016595,           0.0016595
                 161,            0.029138,            0.016316,            0.010744,             0.72916,             0.51822,             0.58074,             0.38292,            0.026868,           0.0089819,           0.0051043,           0.0016448,           0.0016448,           0.0016448
                 162,            0.028964,             0.01544,           0.0097101,             0.79331,             0.49563,             0.59758,             0.38832,            0.026487,           0.0088611,           0.0046766,           0.0016302,           0.0016302,           0.0016302
                 163,            0.029122,            0.014483,            0.010073,             0.77955,             0.50652,             0.60052,             0.38917,            0.026502,           0.0088234,           0.0045811,           0.0016155,           0.0016155,           0.0016155
                 164,            0.029053,            0.014644,            0.010048,             0.77008,              0.5074,             0.59259,              0.3854,            0.026539,           0.0088326,           0.0046459,           0.0016009,           0.0016009,           0.0016009
                 165,            0.029118,            0.015748,            0.010641,             0.78178,             0.51875,              0.5954,             0.39329,            0.026479,           0.0088512,           0.0047021,           0.0015863,           0.0015863,           0.0015863
                 166,            0.029679,            0.015807,            0.010995,             0.79844,             0.49925,             0.59105,             0.39341,            0.026614,           0.0088705,           0.0047903,           0.0015717,           0.0015717,           0.0015717
                 167,            0.030135,            0.015529,            0.011011,             0.65394,             0.52722,              0.5751,             0.38232,            0.026945,            0.008854,           0.0049436,           0.0015572,           0.0015572,           0.0015572
                 168,            0.028538,            0.014578,            0.011407,             0.72286,             0.51382,             0.58688,             0.39269,            0.026603,            0.008819,           0.0048577,           0.0015427,           0.0015427,           0.0015427
                 169,            0.029637,             0.01665,            0.011743,             0.77241,             0.52866,             0.60646,             0.39895,            0.026277,           0.0086913,           0.0046298,           0.0015282,           0.0015282,           0.0015282
                 170,            0.029499,            0.017236,              0.0104,             0.79028,             0.52063,             0.60892,             0.38758,            0.026379,           0.0087354,           0.0046649,           0.0015137,           0.0015137,           0.0015137
                 171,            0.028332,            0.014774,           0.0093792,              0.7835,             0.50891,             0.59974,              0.3866,            0.026477,           0.0087456,           0.0046887,           0.0014993,           0.0014993,           0.0014993
                 172,            0.029196,            0.016133,            0.011151,             0.76213,             0.51802,             0.58894,                0.38,            0.026644,           0.0088218,           0.0049249,           0.0014849,           0.0014849,           0.0014849
                 173,            0.028787,            0.015433,            0.010042,             0.71578,             0.51063,             0.58639,             0.38299,            0.026613,           0.0088573,           0.0049469,           0.0014705,           0.0014705,           0.0014705
                 174,            0.028844,            0.014766,            0.010141,             0.83426,             0.49626,             0.60009,              0.3903,            0.026354,           0.0087699,           0.0044769,           0.0014561,           0.0014561,           0.0014561
                 175,            0.028716,            0.015686,           0.0094497,             0.82028,             0.51304,             0.60452,             0.39282,            0.026328,           0.0086967,           0.0044163,           0.0014418,           0.0014418,           0.0014418
                 176,            0.029135,            0.016696,           0.0099349,             0.75451,             0.52736,             0.60835,             0.39659,            0.026106,           0.0086445,           0.0044452,           0.0014276,           0.0014276,           0.0014276
                 177,             0.02907,            0.016168,            0.010593,             0.74519,             0.54503,             0.60403,             0.39825,            0.026183,           0.0086701,           0.0046191,           0.0014134,           0.0014134,           0.0014134
                 178,             0.02988,            0.015766,            0.011141,             0.79366,             0.50946,             0.59814,             0.39337,            0.026306,           0.0086961,            0.004745,           0.0013992,           0.0013992,           0.0013992
                 179,            0.028971,            0.015702,            0.009513,              0.6695,             0.55063,             0.59559,             0.39068,             0.02636,           0.0087486,           0.0049298,            0.001385,            0.001385,            0.001385
                 180,            0.029308,            0.015331,            0.010797,             0.65473,             0.56997,             0.59638,             0.39106,            0.026258,           0.0087076,           0.0047397,            0.001371,            0.001371,            0.001371
                 181,            0.030224,            0.016253,            0.011351,             0.82659,             0.51799,             0.61486,             0.39803,            0.025839,            0.008538,           0.0043797,           0.0013569,           0.0013569,           0.0013569
                 182,             0.02754,            0.014636,            0.009089,             0.79611,             0.52785,             0.61956,             0.40868,            0.025823,           0.0085046,           0.0043316,           0.0013429,           0.0013429,           0.0013429
                 183,            0.029003,            0.014534,            0.010436,             0.70701,             0.54882,             0.61399,             0.40477,            0.025934,           0.0085351,           0.0042966,            0.001329,            0.001329,            0.001329
                 184,            0.028926,            0.015939,           0.0097361,             0.77972,              0.5275,             0.61811,              0.4087,            0.025791,           0.0085753,           0.0042317,           0.0013151,           0.0013151,           0.0013151
                 185,            0.029645,            0.015759,             0.01156,             0.75258,             0.52662,             0.60421,             0.40062,            0.025943,           0.0086755,           0.0044033,           0.0013012,           0.0013012,           0.0013012
                 186,            0.028426,            0.016556,           0.0095393,             0.68815,             0.52961,              0.5874,             0.38761,            0.026326,           0.0087962,           0.0048149,           0.0012874,           0.0012874,           0.0012874
                 187,            0.030093,             0.01678,            0.011101,             0.77485,             0.51905,             0.60342,             0.40025,            0.025868,           0.0085997,           0.0043272,           0.0012737,           0.0012737,           0.0012737
                 188,            0.029353,            0.017899,            0.010507,              0.7228,             0.54604,             0.60627,             0.40353,            0.026058,           0.0085817,            0.004437,             0.00126,             0.00126,             0.00126
                 189,             0.02827,             0.01476,           0.0097406,             0.74769,             0.53122,             0.60741,             0.40556,            0.026231,            0.008605,           0.0045674,           0.0012464,           0.0012464,           0.0012464
                 190,            0.029597,            0.017022,             0.01063,             0.74151,             0.53973,             0.60245,             0.39924,            0.026272,           0.0085772,           0.0045289,           0.0012328,           0.0012328,           0.0012328
                 191,            0.029722,            0.016313,            0.011301,             0.79245,             0.52789,             0.61669,             0.41234,            0.025819,           0.0084416,           0.0041539,           0.0012193,           0.0012193,           0.0012193
                 192,            0.028594,            0.015727,             0.00991,              0.8182,             0.53203,             0.62853,             0.40911,            0.025726,           0.0084214,           0.0040804,           0.0012059,           0.0012059,           0.0012059
                 193,            0.027873,            0.015178,           0.0096866,             0.80502,             0.52526,             0.62314,             0.41023,            0.025657,           0.0084239,           0.0040606,           0.0011925,           0.0011925,           0.0011925
                 194,            0.028322,            0.016364,            0.010276,              0.7323,             0.57287,             0.62134,             0.41092,            0.025617,           0.0084449,           0.0040354,           0.0011792,           0.0011792,           0.0011792
                 195,            0.029367,            0.014577,           0.0097017,              0.7263,             0.57314,             0.62075,             0.41519,             0.02559,           0.0084326,           0.0039771,            0.001166,            0.001166,            0.001166
                 196,            0.029166,            0.016381,            0.010923,             0.70962,              0.5841,             0.62177,             0.41081,            0.025557,           0.0084439,           0.0039754,           0.0011528,           0.0011528,           0.0011528
                 197,            0.029467,            0.015782,            0.010234,             0.81077,              0.5376,              0.6187,             0.41345,            0.025676,           0.0084378,           0.0039546,           0.0011397,           0.0011397,           0.0011397
                 198,            0.029193,            0.015382,            0.010593,             0.81946,             0.54919,             0.62763,             0.42509,            0.025412,           0.0083747,           0.0039128,           0.0011266,           0.0011266,           0.0011266
                 199,            0.028906,            0.015611,            0.010404,             0.79156,             0.52135,             0.60935,             0.40748,            0.025761,           0.0085824,           0.0043795,           0.0011137,           0.0011137,           0.0011137
                 200,             0.02907,            0.015236,            0.010591,             0.76798,             0.54593,             0.62085,             0.41597,            0.025486,           0.0084534,           0.0040516,           0.0011008,           0.0011008,           0.0011008
                 201,             0.02951,            0.016015,            0.010008,             0.80732,             0.54946,             0.62963,             0.42002,            0.025544,           0.0083817,           0.0039081,            0.001088,            0.001088,            0.001088
                 202,             0.02956,            0.014287,           0.0097176,             0.80649,             0.53448,             0.62482,             0.41703,            0.025632,           0.0083812,            0.003964,           0.0010753,           0.0010753,           0.0010753
                 203,            0.027933,            0.014702,           0.0092513,             0.78695,             0.55162,             0.62896,             0.42314,            0.025562,           0.0083627,           0.0039012,           0.0010626,           0.0010626,           0.0010626
                 204,            0.029491,            0.015506,            0.011415,             0.79722,              0.5231,             0.61981,              0.4157,            0.025775,            0.008456,            0.004186,             0.00105,             0.00105,             0.00105
                 205,            0.027901,            0.014611,            0.010128,             0.66922,              0.5458,             0.58301,             0.38829,             0.02657,           0.0087545,           0.0049867,           0.0010376,           0.0010376,           0.0010376
                 206,            0.028281,            0.014075,           0.0096615,             0.79425,             0.47704,             0.57041,             0.38224,            0.027033,           0.0089633,           0.0055863,           0.0010251,           0.0010251,           0.0010251
                 207,            0.028645,            0.014403,           0.0096805,             0.82495,             0.53479,             0.62544,              0.4193,            0.025551,           0.0083395,            0.003928,           0.0010128,           0.0010128,           0.0010128
                 208,            0.028047,            0.014528,           0.0095603,             0.72804,             0.56622,             0.63009,             0.41967,             0.02564,           0.0084013,           0.0040252,           0.0010006,           0.0010006,           0.0010006
                 209,            0.029073,            0.015968,            0.011054,             0.76524,             0.55765,             0.63624,             0.42309,            0.025403,           0.0083167,           0.0038136,          0.00098844,          0.00098844,          0.00098844
                 210,            0.027977,            0.014572,           0.0094147,             0.81552,              0.5431,             0.63944,             0.43112,            0.025329,            0.008263,             0.00374,          0.00097637,          0.00097637,          0.00097637
                 211,            0.028837,             0.01484,            0.010721,             0.81269,                0.54,             0.64268,             0.43266,            0.025506,           0.0082989,           0.0038258,           0.0009644,           0.0009644,           0.0009644
                 212,            0.029017,            0.016328,           0.0097662,             0.82305,             0.52276,             0.62982,             0.42819,            0.025584,           0.0083501,           0.0040087,          0.00095252,          0.00095252,          0.00095252
                 213,            0.028268,            0.015373,           0.0095406,              0.7748,             0.54478,             0.63668,             0.42802,            0.025506,           0.0083372,           0.0039762,          0.00094072,          0.00094072,          0.00094072
                 214,            0.027546,            0.014532,           0.0091546,             0.77245,             0.55458,              0.6357,             0.42972,            0.025404,            0.008339,           0.0039604,          0.00092903,          0.00092903,          0.00092903
                 215,            0.028962,            0.013434,           0.0089551,             0.83175,             0.52408,             0.63072,             0.42211,            0.025416,           0.0083366,           0.0038689,          0.00091742,          0.00091742,          0.00091742
                 216,            0.027635,            0.014125,           0.0091266,             0.75538,             0.55722,             0.63376,             0.42758,             0.02526,           0.0083086,           0.0037448,          0.00090592,          0.00090592,          0.00090592
                 217,            0.028226,            0.016184,             0.00884,             0.79877,             0.54209,             0.63763,             0.42819,            0.025291,           0.0083029,           0.0037581,          0.00089451,          0.00089451,          0.00089451
                 218,            0.028264,            0.016072,           0.0094025,             0.70904,             0.58709,             0.63577,             0.41888,            0.025266,           0.0083136,           0.0037652,           0.0008832,           0.0008832,           0.0008832
                 219,            0.029056,            0.019042,             0.01042,             0.76292,             0.55666,              0.6399,             0.42923,             0.02514,           0.0082737,           0.0037249,          0.00087198,          0.00087198,          0.00087198
                 220,            0.028639,            0.015559,             0.01019,             0.72282,             0.56932,             0.63997,             0.43176,            0.025076,           0.0082386,           0.0037013,          0.00086087,          0.00086087,          0.00086087
                 221,            0.029002,            0.015697,           0.0096123,             0.75986,             0.56612,             0.64314,             0.42765,            0.025182,           0.0082344,           0.0037598,          0.00084986,          0.00084986,          0.00084986
                 222,             0.02855,            0.015065,            0.009996,             0.75946,             0.56897,             0.63855,             0.42843,            0.025254,           0.0082627,           0.0038379,          0.00083896,          0.00083896,          0.00083896
                 223,             0.02819,             0.01582,           0.0099196,             0.75034,             0.57122,              0.6444,               0.433,             0.02519,           0.0082335,           0.0037694,          0.00082816,          0.00082816,          0.00082816
                 224,            0.028561,            0.016441,           0.0095644,             0.75339,             0.57814,              0.6454,             0.43043,            0.025116,           0.0082032,           0.0037181,          0.00081746,          0.00081746,          0.00081746
                 225,            0.028602,             0.01454,           0.0089548,             0.78322,             0.55464,             0.64071,             0.42505,            0.025104,           0.0082093,            0.003728,          0.00080687,          0.00080687,          0.00080687
                 226,            0.026986,            0.016185,           0.0083108,             0.75396,              0.5681,             0.64179,             0.43068,             0.02507,           0.0082071,           0.0037325,          0.00079639,          0.00079639,          0.00079639
                 227,            0.029011,            0.015927,            0.010055,             0.74245,             0.57832,             0.63756,             0.42664,            0.025101,            0.008216,           0.0037297,          0.00078602,          0.00078602,          0.00078602
                 228,            0.027495,            0.014723,           0.0082305,             0.74117,             0.56003,             0.63606,             0.42965,            0.025144,           0.0082205,           0.0037564,          0.00077576,          0.00077576,          0.00077576
                 229,            0.027226,            0.014664,           0.0089895,             0.81062,             0.54127,             0.63316,             0.43683,            0.025233,           0.0082366,           0.0037877,          0.00076561,          0.00076561,          0.00076561
                 230,            0.026368,             0.01332,           0.0076334,             0.79699,             0.54844,             0.63137,             0.43354,            0.025234,           0.0082458,           0.0037788,          0.00075558,          0.00075558,          0.00075558
                 231,            0.027734,            0.014003,           0.0082216,             0.79134,             0.54576,              0.6354,              0.4324,            0.025245,           0.0082204,           0.0037241,          0.00074565,          0.00074565,          0.00074565
                 232,            0.028773,            0.016122,           0.0098997,             0.75692,             0.57139,             0.64756,             0.43245,            0.025153,           0.0081771,           0.0036373,          0.00073584,          0.00073584,          0.00073584
                 233,            0.026884,            0.014961,           0.0081912,             0.75552,             0.57166,             0.64681,             0.43317,            0.025016,           0.0081458,           0.0035529,          0.00072615,          0.00072615,          0.00072615
                 234,            0.027978,            0.014435,           0.0097872,             0.80036,             0.54421,             0.64773,             0.43447,            0.025019,           0.0081429,           0.0035475,          0.00071658,          0.00071658,          0.00071658
                 235,            0.029068,            0.014153,            0.010075,              0.8189,             0.54976,             0.64347,             0.43911,            0.025058,           0.0081612,           0.0035809,          0.00070712,          0.00070712,          0.00070712
                 236,             0.02805,            0.015443,            0.009182,             0.81945,             0.54786,              0.6331,             0.42988,            0.025177,            0.008208,           0.0036533,          0.00069778,          0.00069778,          0.00069778
                 237,            0.028531,            0.015658,           0.0092399,             0.80957,             0.54785,             0.64014,             0.43894,            0.025025,           0.0081718,             0.00355,          0.00068856,          0.00068856,          0.00068856
                 238,              0.0281,            0.014915,           0.0092874,             0.74302,             0.57176,             0.64878,             0.43694,            0.024867,           0.0081516,           0.0035769,          0.00067946,          0.00067946,          0.00067946
                 239,             0.02831,            0.015171,           0.0091511,             0.82113,             0.54485,             0.64685,              0.4352,            0.024892,           0.0081719,           0.0036371,          0.00067049,          0.00067049,          0.00067049
                 240,            0.028089,            0.015143,           0.0093161,             0.79305,             0.55541,             0.64427,             0.43432,              0.0249,           0.0082044,           0.0036809,          0.00066163,          0.00066163,          0.00066163
                 241,            0.027605,             0.01595,            0.009582,              0.8163,             0.55499,             0.65048,             0.43613,            0.024806,           0.0081646,           0.0036123,           0.0006529,           0.0006529,           0.0006529
                 242,            0.028388,            0.016856,            0.010033,             0.76575,             0.58449,             0.65095,             0.43815,            0.024777,            0.008161,           0.0035725,           0.0006443,           0.0006443,           0.0006443
                 243,            0.028923,            0.015879,             0.01018,             0.74475,             0.57905,             0.64994,             0.43298,            0.024814,           0.0081548,           0.0035507,          0.00063582,          0.00063582,          0.00063582
                 244,            0.026488,            0.014338,           0.0081613,             0.73676,             0.58484,             0.65011,             0.43743,            0.024848,           0.0081775,           0.0035451,          0.00062747,          0.00062747,          0.00062747
                 245,            0.027664,            0.013623,           0.0089694,             0.72651,             0.59268,             0.65017,             0.43396,             0.02482,           0.0081655,           0.0034982,          0.00061925,          0.00061925,          0.00061925
                 246,            0.028614,            0.015297,           0.0096827,             0.74228,             0.59306,             0.65144,             0.43547,            0.024815,           0.0081577,           0.0034918,          0.00061115,          0.00061115,          0.00061115
                 247,            0.028087,            0.014127,           0.0095791,             0.77565,             0.58414,             0.65869,             0.44299,             0.02473,           0.0081217,           0.0034656,          0.00060319,          0.00060319,          0.00060319
                 248,            0.028153,            0.015124,           0.0095365,             0.80139,             0.56136,             0.65412,             0.44391,            0.024756,           0.0081366,           0.0034868,          0.00059535,          0.00059535,          0.00059535
                 249,            0.028298,            0.014469,            0.010157,             0.79822,             0.56826,             0.65587,             0.44643,            0.024773,           0.0081483,           0.0034986,          0.00058765,          0.00058765,          0.00058765
                 250,            0.028831,            0.014281,           0.0092015,             0.80035,             0.57566,              0.6556,             0.44692,            0.024718,           0.0081378,           0.0035145,          0.00058008,          0.00058008,          0.00058008
                 251,            0.028061,            0.014977,           0.0095246,             0.80201,             0.56876,             0.64769,             0.44531,            0.024666,           0.0081335,           0.0035392,          0.00057264,          0.00057264,          0.00057264
                 252,            0.027516,            0.015914,            0.008534,             0.74887,             0.57534,             0.64065,              0.4422,            0.024775,           0.0081929,           0.0036248,          0.00056533,          0.00056533,          0.00056533
                 253,            0.027481,            0.014059,           0.0097189,             0.76701,             0.57138,              0.6437,             0.44342,            0.024753,           0.0081633,           0.0035554,          0.00055816,          0.00055816,          0.00055816
                 254,            0.027381,            0.014249,           0.0089241,              0.7809,             0.56812,             0.65353,             0.44708,            0.024674,           0.0081517,           0.0035139,          0.00055112,          0.00055112,          0.00055112
                 255,            0.027734,            0.015458,           0.0092089,             0.77735,             0.56705,             0.65401,             0.45083,            0.024632,           0.0081468,            0.003506,          0.00054423,          0.00054423,          0.00054423
                 256,            0.027769,            0.015151,           0.0092552,             0.78357,             0.56245,             0.65573,              0.4542,            0.024553,             0.00812,           0.0034486,          0.00053746,          0.00053746,          0.00053746
                 257,            0.028971,            0.015575,            0.010138,             0.82276,             0.56662,             0.66395,             0.45261,            0.024577,           0.0081099,           0.0034745,          0.00053084,          0.00053084,          0.00053084
                 258,            0.028754,            0.015782,            0.010122,             0.78441,             0.56108,             0.65767,             0.45012,            0.024647,            0.008119,            0.003519,          0.00052435,          0.00052435,          0.00052435
                 259,            0.028062,            0.015734,            0.010229,             0.72902,             0.59316,             0.65778,              0.4491,            0.024611,           0.0081094,           0.0034753,            0.000518,            0.000518,            0.000518
                 260,            0.028564,            0.015356,           0.0099678,              0.7696,             0.58424,               0.663,             0.45125,            0.024564,           0.0081017,           0.0034521,           0.0005118,           0.0005118,           0.0005118
                 261,            0.028098,            0.013555,           0.0093144,             0.79001,             0.58161,             0.66494,             0.44852,            0.024521,           0.0080854,           0.0034072,          0.00050573,          0.00050573,          0.00050573
                 262,            0.027294,            0.014565,           0.0085565,             0.78337,             0.57296,             0.66111,             0.44634,            0.024501,           0.0080768,           0.0033905,           0.0004998,           0.0004998,           0.0004998
                 263,            0.027687,             0.01503,            0.008842,             0.77948,             0.56832,             0.65516,             0.44601,            0.024521,           0.0080715,           0.0034042,          0.00049402,          0.00049402,          0.00049402
                 264,            0.028568,            0.015844,             0.01009,             0.81186,             0.55177,             0.65704,             0.44622,            0.024503,           0.0080632,           0.0033988,          0.00048837,          0.00048837,          0.00048837
                 265,            0.028516,            0.016354,           0.0096493,             0.83403,             0.55651,             0.65753,             0.44591,            0.024457,           0.0080453,           0.0033866,          0.00048287,          0.00048287,          0.00048287
                 266,             0.02839,             0.01622,           0.0088506,             0.81348,             0.56404,             0.65435,             0.44368,            0.024454,           0.0080403,           0.0034201,          0.00047752,          0.00047752,          0.00047752
                 267,            0.027041,            0.015133,            0.008535,             0.81125,             0.56199,             0.65334,              0.4436,            0.024481,           0.0080475,            0.003433,          0.00047231,          0.00047231,          0.00047231
                 268,             0.02877,            0.015044,            0.010279,             0.82471,             0.55391,             0.65411,             0.44519,            0.024521,           0.0080485,           0.0034173,          0.00046724,          0.00046724,          0.00046724
                 269,            0.028428,            0.015489,           0.0095885,             0.82367,             0.54988,             0.65686,             0.44674,            0.024521,           0.0080346,           0.0033987,          0.00046232,          0.00046232,          0.00046232
                 270,            0.027117,            0.014792,           0.0087818,             0.77349,              0.5634,             0.65709,             0.45069,            0.024455,            0.008023,           0.0033876,          0.00045754,          0.00045754,          0.00045754
                 271,            0.027647,            0.014882,           0.0078527,             0.79865,             0.56578,             0.66247,             0.45119,            0.024463,           0.0080221,           0.0033702,          0.00045291,          0.00045291,          0.00045291
                 272,             0.02817,            0.014894,           0.0088957,             0.69888,             0.62136,             0.66063,             0.45401,            0.024428,           0.0080222,           0.0033619,          0.00044843,          0.00044843,          0.00044843
                 273,            0.028417,            0.013108,            0.010326,             0.78955,             0.56361,             0.65975,             0.45032,            0.024454,           0.0080394,           0.0033796,          0.00044409,          0.00044409,          0.00044409
                 274,             0.02732,            0.014966,           0.0086187,             0.77399,             0.57354,             0.66141,             0.45011,            0.024423,           0.0080496,           0.0034026,          0.00043991,          0.00043991,          0.00043991
                 275,            0.026531,            0.013304,           0.0084905,             0.76262,             0.57643,             0.65786,             0.44452,            0.024469,           0.0080689,           0.0034499,          0.00043587,          0.00043587,          0.00043587
                 276,            0.028932,             0.01649,            0.010229,             0.75005,             0.57911,             0.65839,             0.44449,            0.024514,           0.0080661,           0.0034767,          0.00043198,          0.00043198,          0.00043198
                 277,            0.027879,            0.014857,           0.0087838,             0.75764,             0.57909,             0.65738,             0.44425,            0.024514,           0.0080417,            0.003458,          0.00042823,          0.00042823,          0.00042823
                 278,            0.028262,            0.016062,           0.0097711,             0.80696,             0.55963,             0.65558,             0.44274,            0.024515,           0.0079955,           0.0034152,          0.00042464,          0.00042464,          0.00042464
                 279,            0.029269,            0.015501,            0.010329,             0.82112,             0.56518,             0.65937,             0.44891,             0.02458,           0.0079961,           0.0034567,           0.0004212,           0.0004212,           0.0004212
                 280,             0.02849,            0.016099,           0.0089259,             0.80248,             0.56292,              0.6524,              0.4444,            0.024641,           0.0080187,           0.0034831,          0.00041791,          0.00041791,          0.00041791
                 281,            0.028899,            0.015548,            0.010381,             0.78989,             0.56362,             0.65307,             0.44235,            0.024608,           0.0080142,           0.0034802,          0.00041477,          0.00041477,          0.00041477
                 282,            0.027367,            0.015116,           0.0092334,             0.80201,             0.56066,             0.65377,             0.44425,            0.024565,           0.0079919,           0.0034106,          0.00041178,          0.00041178,          0.00041178
                 283,             0.02648,            0.015371,           0.0085278,             0.77115,             0.57712,             0.65577,             0.44728,             0.02451,           0.0079931,           0.0033638,          0.00040894,          0.00040894,          0.00040894
                 284,            0.027758,            0.014278,           0.0092642,             0.78669,             0.57067,             0.65933,             0.44823,             0.02445,           0.0079898,           0.0033348,          0.00040625,          0.00040625,          0.00040625
                 285,            0.027989,            0.014554,           0.0093772,             0.77154,              0.5858,             0.66156,             0.45056,            0.024413,           0.0079915,           0.0033235,          0.00040372,          0.00040372,          0.00040372
                 286,            0.027925,            0.015088,           0.0090975,             0.77125,             0.57764,             0.66039,              0.4488,            0.024418,           0.0079939,           0.0033306,          0.00040133,          0.00040133,          0.00040133
                 287,            0.026831,            0.013555,           0.0083941,             0.76244,              0.5829,             0.66108,             0.45057,            0.024362,           0.0079919,           0.0033368,           0.0003991,           0.0003991,           0.0003991
                 288,            0.028749,            0.015793,            0.010765,              0.7772,             0.58497,             0.66607,             0.45211,            0.024282,           0.0079835,           0.0033342,          0.00039703,          0.00039703,          0.00039703
                 289,            0.028205,            0.014185,           0.0085495,             0.77741,             0.59208,             0.66907,             0.45344,            0.024298,           0.0079956,           0.0033745,           0.0003951,           0.0003951,           0.0003951
                 290,            0.028809,            0.016297,            0.010135,             0.81375,             0.54379,             0.65182,             0.44596,            0.024503,           0.0080875,           0.0035404,          0.00039333,          0.00039333,          0.00039333
                 291,            0.027953,            0.015651,            0.009892,              0.7915,             0.54987,             0.64776,             0.44633,             0.02455,           0.0081048,           0.0035796,          0.00039171,          0.00039171,          0.00039171
                 292,            0.028122,            0.015987,           0.0093297,             0.78239,             0.56939,             0.66263,             0.45264,            0.024344,           0.0079992,           0.0033902,          0.00039025,          0.00039025,          0.00039025
                 293,             0.02846,            0.015848,            0.010129,             0.80695,             0.59275,             0.67067,             0.45697,            0.024227,           0.0079458,           0.0032989,          0.00038894,          0.00038894,          0.00038894
                 294,              0.0284,            0.015275,           0.0091674,             0.80699,             0.59318,             0.67025,             0.45641,            0.024247,           0.0079409,           0.0032986,          0.00038778,          0.00038778,          0.00038778
                 295,            0.027659,            0.015516,           0.0090873,             0.80318,             0.59258,             0.66852,             0.45527,            0.024243,           0.0079367,           0.0032958,          0.00038678,          0.00038678,          0.00038678
                 296,            0.027647,            0.015764,           0.0088807,             0.80216,             0.59381,             0.67557,              0.4593,            0.024204,           0.0079447,           0.0032831,          0.00038593,          0.00038593,          0.00038593
                 297,            0.027341,            0.014975,           0.0087531,              0.7623,              0.6052,             0.67087,             0.45788,             0.02424,           0.0079657,           0.0032915,          0.00038524,          0.00038524,          0.00038524
                 298,             0.02798,            0.014466,            0.010157,             0.81723,             0.57867,             0.67436,             0.46057,            0.024217,           0.0079626,           0.0032861,          0.00038469,          0.00038469,          0.00038469
                 299,            0.026991,            0.015122,           0.0082592,             0.79647,             0.60046,             0.68064,              0.4639,             0.02418,            0.007951,           0.0032933,          0.00038431,          0.00038431,          0.00038431
