               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.050362,            0.022222,            0.027534,           0.0040468,            0.017569,           0.0021132,           0.0012981,            0.052115,            0.013692,            0.027636,            0.001792,            0.001792,            0.001792
                 152,            0.050465,            0.021275,            0.028574,             0.18515,           0.0056741,          0.00074958,          0.00057786,            0.051968,            0.013695,            0.027385,           0.0017773,           0.0017773,           0.0017773
                 153,            0.050557,            0.021297,            0.027747,          0.00077222,           0.0067875,           0.0003646,           0.0003065,            0.051957,            0.013799,            0.027412,           0.0017625,           0.0017625,           0.0017625
                 154,            0.050957,             0.02001,            0.028126,             0.09876,          0.00066804,          3.3045e-05,          5.9456e-06,            0.051955,            0.013861,            0.027562,           0.0017478,           0.0017478,           0.0017478
                 155,            0.051499,            0.022722,            0.028323,            0.098777,          0.00050103,          3.0888e-05,          5.6757e-06,            0.051868,            0.013993,            0.027507,            0.001733,            0.001733,            0.001733
                 156,            0.050913,            0.021273,            0.026979,             0.01462,           0.0079461,           0.0015311,           0.0013484,             0.05183,            0.013939,            0.027262,           0.0017183,           0.0017183,           0.0017183
                 157,            0.051369,            0.021997,            0.029166,            0.013238,            0.015102,           0.0046247,           0.0028639,            0.051891,            0.013757,            0.027381,           0.0017036,           0.0017036,           0.0017036
                 158,             0.05106,            0.021182,            0.028269,           0.0097481,            0.011782,           0.0043808,           0.0027436,            0.051787,            0.013886,            0.027282,           0.0016889,           0.0016889,           0.0016889
                 159,            0.050945,            0.024166,            0.028039,            0.011395,            0.017696,           0.0053531,           0.0033894,            0.051917,            0.013757,            0.027353,           0.0016742,           0.0016742,           0.0016742
                 160,            0.051214,            0.021174,            0.028304,            0.014442,            0.009317,            0.003055,           0.0019153,             0.05167,            0.015025,            0.027344,           0.0016595,           0.0016595,           0.0016595
                 161,            0.050899,            0.024321,            0.027325,            0.086631,            0.013919,           0.0051216,           0.0033251,            0.051865,            0.014087,            0.027361,           0.0016448,           0.0016448,           0.0016448
                 162,            0.050987,            0.021138,            0.027611,             0.24929,           0.0082954,           0.0038314,           0.0023332,            0.052088,            0.013741,            0.027512,           0.0016302,           0.0016302,           0.0016302
                 163,            0.050803,            0.021553,             0.02793,           0.0010148,             0.01339,          0.00050614,          0.00022219,            0.052264,            0.013737,              0.0277,           0.0016155,           0.0016155,           0.0016155
                 164,            0.050375,            0.020583,            0.027761,           0.0011308,            0.015669,          0.00076027,           0.0003109,            0.052178,            0.013781,             0.02767,           0.0016009,           0.0016009,           0.0016009
                 165,            0.051111,            0.022034,            0.026957,           0.0027495,            0.018338,           0.0015072,          0.00088462,            0.052094,            0.013802,             0.02759,           0.0015863,           0.0015863,           0.0015863
                 166,             0.05059,             0.02009,            0.027252,            0.011023,            0.012671,           0.0031704,           0.0020567,             0.05179,            0.013821,            0.027231,           0.0015717,           0.0015717,           0.0015717
                 167,            0.051233,             0.01957,            0.028026,             0.01529,           0.0078347,           0.0016846,           0.0012085,             0.05167,            0.014055,            0.027164,           0.0015572,           0.0015572,           0.0015572
                 168,            0.050708,            0.022466,            0.028803,             0.04241,           0.0005567,          3.1112e-05,          6.5188e-06,            0.051665,            0.014187,            0.027329,           0.0015427,           0.0015427,           0.0015427
                 169,            0.050492,            0.020934,            0.028854,            0.070624,          0.00027835,           2.831e-05,          9.1384e-06,            0.051817,            0.014182,            0.027494,           0.0015282,           0.0015282,           0.0015282
                 170,            0.050885,            0.022509,            0.028317,            0.028939,           0.0033102,           7.499e-05,          5.6232e-05,            0.052077,            0.014335,            0.027666,           0.0015137,           0.0015137,           0.0015137
                 171,            0.049794,            0.021158,            0.028537,            0.014252,           0.0088416,           0.0028677,          0.00083816,            0.052277,            0.014525,            0.027594,           0.0014993,           0.0014993,           0.0014993
                 172,            0.050388,            0.022681,            0.027746,            0.011517,           0.0097519,            0.003565,           0.0014734,            0.051784,            0.014488,            0.027343,           0.0014849,           0.0014849,           0.0014849
                 173,            0.050662,            0.023554,            0.028344,            0.039143,            0.010233,           0.0026397,           0.0012061,            0.051744,            0.014206,            0.027274,           0.0014705,           0.0014705,           0.0014705
                 174,            0.049113,            0.019805,            0.027731,            0.036482,            0.010011,           0.0028956,           0.0011451,            0.051826,            0.013805,            0.027325,           0.0014561,           0.0014561,           0.0014561
                 175,            0.051061,            0.021945,            0.027486,            0.021459,           0.0098994,           0.0026404,           0.0010347,            0.051854,            0.013759,            0.027363,           0.0014418,           0.0014418,           0.0014418
                 176,             0.05044,            0.022863,            0.027042,            0.092166,           0.0085933,           0.0024505,            0.001131,            0.051824,            0.013701,            0.027459,           0.0014276,           0.0014276,           0.0014276
                 177,            0.051262,             0.02231,            0.028266,            0.064925,           0.0084262,           0.0030336,           0.0012876,             0.05184,            0.013701,            0.027453,           0.0014134,           0.0014134,           0.0014134
                 178,            0.050758,            0.022397,            0.027533,            0.066026,           0.0085376,           0.0031271,           0.0013226,            0.051856,            0.013729,            0.027493,           0.0013992,           0.0013992,           0.0013992
                 179,            0.050791,            0.023001,            0.027672,             0.05383,           0.0074542,           0.0028725,           0.0011215,             0.05183,            0.013785,            0.027436,            0.001385,            0.001385,            0.001385
                 180,            0.050838,            0.021996,            0.028591,            0.042513,           0.0076768,           0.0028115,           0.0012909,            0.051764,            0.014129,            0.027339,            0.001371,            0.001371,            0.001371
                 181,            0.050566,            0.021656,            0.028781,            0.042577,           0.0095926,           0.0037543,           0.0016456,            0.051745,            0.014554,            0.027301,           0.0013569,           0.0013569,           0.0013569
                 182,            0.050308,            0.020843,            0.028145,             0.11259,           0.0094179,           0.0040022,           0.0018728,            0.051811,            0.014991,            0.027356,           0.0013429,           0.0013429,           0.0013429
                 183,            0.051024,            0.021669,            0.028374,            0.010301,            0.010688,           0.0046698,           0.0023125,            0.051807,            0.015137,            0.027331,            0.001329,            0.001329,            0.001329
                 184,            0.049542,            0.021417,            0.028179,            0.068258,             0.01022,           0.0044475,            0.002179,            0.051789,            0.015199,            0.027259,           0.0013151,           0.0013151,           0.0013151
                 185,            0.050908,            0.022975,            0.028484,            0.010689,            0.010966,           0.0041577,           0.0023986,            0.051733,            0.014642,            0.027154,           0.0013012,           0.0013012,           0.0013012
                 186,            0.050962,             0.02186,            0.028388,           0.0069034,            0.010364,           0.0030714,           0.0018963,            0.051708,            0.014002,            0.027176,           0.0012874,           0.0012874,           0.0012874
                 187,            0.051074,            0.022582,            0.027293,             0.10706,           0.0098076,           0.0024285,           0.0014544,            0.051772,             0.01378,            0.027226,           0.0012737,           0.0012737,           0.0012737
                 188,            0.050122,            0.019221,            0.028438,             0.10636,           0.0096405,           0.0028207,           0.0017125,            0.051847,            0.013723,            0.027423,             0.00126,             0.00126,             0.00126
                 189,            0.050807,            0.022933,            0.027613,            0.006191,            0.013885,           0.0026452,           0.0015286,            0.051799,            0.013759,            0.027397,           0.0012464,           0.0012464,           0.0012464
                 190,            0.050358,            0.020938,            0.027786,             0.06332,           0.0092613,           0.0023455,           0.0014699,            0.051684,             0.01389,            0.027286,           0.0012328,           0.0012328,           0.0012328
                 191,            0.051273,            0.024719,            0.027775,            0.052038,             0.01045,           0.0033001,           0.0018567,            0.051639,            0.014333,            0.027228,           0.0012193,           0.0012193,           0.0012193
                 192,            0.051116,            0.023532,            0.029054,            0.010247,            0.011493,           0.0037762,           0.0012838,            0.051914,            0.014528,            0.027404,           0.0012059,           0.0012059,           0.0012059
                 193,            0.051745,            0.023759,            0.027915,           0.0095849,            0.012334,           0.0028163,          0.00069594,             0.05213,             0.01446,            0.027492,           0.0011925,           0.0011925,           0.0011925
                 194,             0.05012,            0.020845,            0.027735,            0.018565,           0.0068027,          0.00041496,          0.00014344,            0.052342,            0.014413,            0.027592,           0.0011792,           0.0011792,           0.0011792
                 195,            0.050719,            0.021986,            0.028596,           0.0039964,           0.0068584,          0.00041146,          0.00014293,            0.052259,             0.01451,            0.027561,            0.001166,            0.001166,            0.001166
                 196,            0.050895,            0.021676,            0.028385,           0.0089981,            0.012521,           0.0035088,           0.0011076,            0.051914,            0.014533,            0.027384,           0.0011528,           0.0011528,           0.0011528
                 197,            0.050331,            0.019805,            0.027776,            0.008262,            0.010911,           0.0037385,           0.0016623,            0.051769,            0.013912,            0.027288,           0.0011397,           0.0011397,           0.0011397
                 198,            0.051698,            0.022754,            0.028648,           0.0085185,            0.010197,           0.0032281,           0.0015117,             0.05177,            0.013802,            0.027234,           0.0011266,           0.0011266,           0.0011266
                 199,            0.050405,            0.020283,             0.02799,           0.0060663,            0.010197,           0.0032258,           0.0015641,            0.051734,            0.013813,            0.027188,           0.0011137,           0.0011137,           0.0011137
                 200,            0.050671,            0.021025,            0.027683,            0.082045,           0.0095169,           0.0034075,           0.0016023,             0.05172,            0.013911,            0.027143,           0.0011008,           0.0011008,           0.0011008
                 201,            0.050701,            0.024674,            0.027561,           0.0068126,            0.010364,           0.0034903,           0.0016419,            0.051711,            0.013866,            0.027133,            0.001088,            0.001088,            0.001088
                 202,            0.050454,            0.022863,            0.028399,           0.0084696,           0.0091138,           0.0036542,           0.0014895,             0.05176,            0.013959,            0.027172,           0.0010753,           0.0010753,           0.0010753
                 203,            0.051214,             0.02288,            0.028544,            0.009333,           0.0095487,           0.0041711,            0.001705,            0.051758,            0.014177,            0.027191,           0.0010626,           0.0010626,           0.0010626
                 204,            0.051263,            0.023534,            0.027999,           0.0094131,           0.0087889,           0.0047352,           0.0017716,            0.051881,            0.014907,            0.027298,             0.00105,             0.00105,             0.00105
                 205,            0.050689,            0.023037,            0.028628,            0.079428,           0.0082329,            0.004724,           0.0015021,            0.051968,            0.015143,            0.027329,           0.0010376,           0.0010376,           0.0010376
                 206,            0.050375,            0.019897,            0.027964,            0.064425,           0.0084549,            0.004627,           0.0014721,            0.052027,            0.015166,            0.027373,           0.0010251,           0.0010251,           0.0010251
                 207,            0.051116,             0.02331,            0.026962,            0.092028,           0.0083992,           0.0042623,           0.0013599,            0.051984,            0.014996,            0.027369,           0.0010128,           0.0010128,           0.0010128
                 208,            0.050638,            0.020606,            0.027972,             0.13721,            0.008658,           0.0045564,           0.0015281,             0.05183,            0.014782,            0.027309,           0.0010006,           0.0010006,           0.0010006
                 209,            0.051342,            0.022483,             0.02791,             0.14951,            0.010187,           0.0042425,           0.0016818,            0.051779,             0.01469,            0.027282,          0.00098844,          0.00098844,          0.00098844
                 210,            0.050726,            0.023425,            0.027963,              0.1361,           0.0088807,           0.0042621,           0.0018362,            0.051668,            0.014348,            0.027169,          0.00097637,          0.00097637,          0.00097637
                 211,            0.050381,            0.022039,            0.028021,            0.011998,            0.014633,           0.0057937,             0.00178,            0.051685,            0.014075,            0.027176,           0.0009644,           0.0009644,           0.0009644
                 212,            0.049905,            0.020592,            0.027939,              0.1023,            0.014244,           0.0084012,           0.0021713,            0.051698,            0.013885,              0.0272,          0.00095252,          0.00095252,          0.00095252
                 213,            0.050536,            0.019624,            0.028108,            0.098296,            0.014132,           0.0084696,            0.002343,            0.051692,            0.013826,            0.027185,          0.00094072,          0.00094072,          0.00094072
                 214,            0.051033,            0.022625,            0.027283,            0.085622,            0.014088,           0.0060356,           0.0019894,            0.051677,            0.013764,            0.027159,          0.00092903,          0.00092903,          0.00092903
                 215,             0.05063,            0.023069,            0.027894,            0.081064,            0.011149,           0.0058793,           0.0019369,            0.051665,            0.013769,             0.02711,          0.00091742,          0.00091742,          0.00091742
                 216,            0.050205,            0.020834,            0.027702,           0.0090708,            0.014578,            0.005593,           0.0017559,            0.051688,              0.0138,            0.027089,          0.00090592,          0.00090592,          0.00090592
                 217,            0.050837,            0.022011,            0.028076,           0.0088717,            0.014633,            0.004923,           0.0018691,            0.051692,            0.013797,            0.027057,          0.00089451,          0.00089451,          0.00089451
                 218,            0.049865,            0.019539,            0.028424,           0.0086662,            0.014689,           0.0048415,           0.0018348,            0.051678,            0.013816,            0.027026,           0.0008832,           0.0008832,           0.0008832
                 219,            0.050939,            0.020619,            0.027551,            0.090613,           0.0095487,           0.0031977,           0.0016375,            0.051651,            0.013869,            0.027005,          0.00087198,          0.00087198,          0.00087198
                 220,            0.050806,            0.024447,            0.028574,            0.010846,            0.014856,           0.0056847,           0.0019274,            0.051642,             0.01387,             0.02702,          0.00086087,          0.00086087,          0.00086087
                 221,            0.049863,            0.021809,            0.028014,            0.090275,           0.0098271,            0.003569,           0.0018054,            0.051628,            0.013963,            0.027003,          0.00084986,          0.00084986,          0.00084986
                 222,            0.050467,            0.023403,             0.02782,             0.17904,           0.0078402,           0.0037931,           0.0023177,             0.05162,            0.013991,            0.026999,          0.00083896,          0.00083896,          0.00083896
                 223,            0.051102,            0.020942,            0.026753,              0.1354,           0.0092704,           0.0039431,           0.0023918,            0.051596,             0.01407,            0.026984,          0.00082816,          0.00082816,          0.00082816
                 224,            0.050665,            0.022213,            0.028137,             0.19292,           0.0071849,           0.0043389,           0.0025874,            0.051554,            0.014173,            0.026976,          0.00081746,          0.00081746,          0.00081746
                 225,            0.050642,             0.02055,            0.028054,             0.19473,           0.0064258,           0.0044052,           0.0026511,            0.051509,            0.014316,            0.026956,          0.00080687,          0.00080687,          0.00080687
                 226,            0.049811,            0.021278,            0.027151,            0.053164,            0.016584,           0.0069693,           0.0029998,            0.051484,            0.014423,            0.026938,          0.00079639,          0.00079639,          0.00079639
                 227,            0.050978,            0.022589,            0.026742,             0.14942,           0.0076859,           0.0041362,           0.0021407,            0.051494,             0.01447,            0.026954,          0.00078602,          0.00078602,          0.00078602
                 228,            0.050728,            0.022988,            0.027764,            0.082395,            0.015458,           0.0067645,           0.0024426,            0.051494,            0.014482,            0.026986,          0.00077576,          0.00077576,          0.00077576
                 229,            0.050065,            0.022924,            0.027885,            0.082712,            0.015458,           0.0065518,           0.0023481,            0.051495,             0.01448,            0.027006,          0.00076561,          0.00076561,          0.00076561
                 230,             0.05051,            0.022962,            0.027893,             0.16384,           0.0087137,           0.0043425,           0.0023721,            0.051483,            0.014454,            0.026977,          0.00075558,          0.00075558,          0.00075558
                 231,            0.050368,            0.021497,            0.028378,            0.053629,            0.016597,           0.0067411,           0.0025663,            0.051481,            0.014468,            0.026963,          0.00074565,          0.00074565,          0.00074565
                 232,            0.050783,            0.022495,            0.027733,              0.1779,           0.0090477,           0.0042961,           0.0023419,            0.051468,            0.014506,            0.026948,          0.00073584,          0.00073584,          0.00073584
                 233,            0.050532,             0.02061,            0.027633,            0.065935,            0.016597,           0.0068748,            0.002923,            0.051473,            0.014322,            0.026951,          0.00072615,          0.00072615,          0.00072615
                 234,            0.050598,            0.021721,            0.027799,             0.10554,            0.016708,           0.0069776,           0.0030882,            0.051502,            0.014097,             0.02697,          0.00071658,          0.00071658,          0.00071658
                 235,            0.050019,            0.021168,            0.027809,             0.27715,           0.0079343,           0.0055585,           0.0028853,             0.05153,            0.014014,            0.026979,          0.00070712,          0.00070712,          0.00070712
                 236,            0.050402,            0.021386,            0.027939,             0.32346,             0.00721,           0.0052968,           0.0026359,            0.051546,            0.013971,            0.026986,          0.00069778,          0.00069778,          0.00069778
                 237,             0.05115,            0.022624,            0.028646,             0.30638,           0.0080457,           0.0051445,           0.0025282,            0.051563,             0.01389,            0.027008,          0.00068856,          0.00068856,          0.00068856
                 238,            0.051143,            0.026367,            0.028041,             0.32026,           0.0078786,           0.0050819,           0.0026315,            0.051582,            0.013833,            0.027035,          0.00067946,          0.00067946,          0.00067946
                 239,            0.050604,            0.024795,             0.02841,           0.0048142,            0.019644,           0.0051235,           0.0025779,            0.051615,            0.013767,            0.027074,          0.00067049,          0.00067049,          0.00067049
                 240,            0.050818,             0.02097,            0.028254,           0.0048542,             0.01895,           0.0050154,           0.0025055,            0.051616,            0.013776,            0.027066,          0.00066163,          0.00066163,          0.00066163
                 241,            0.050605,            0.023133,            0.028318,           0.0052205,            0.018783,           0.0052325,           0.0025923,            0.051619,            0.013785,            0.027047,           0.0006529,           0.0006529,           0.0006529
                 242,            0.050575,            0.022089,            0.027945,           0.0062011,            0.018895,           0.0056001,           0.0025899,            0.051615,             0.01376,            0.027045,           0.0006443,           0.0006443,           0.0006443
                 243,            0.050748,            0.022563,            0.027701,           0.0067937,            0.018839,            0.005722,           0.0025014,            0.051602,            0.013785,            0.027028,          0.00063582,          0.00063582,          0.00063582
                 244,            0.050047,            0.019552,            0.027469,             0.10831,            0.014355,           0.0057514,           0.0025157,            0.051595,              0.0138,            0.027024,          0.00062747,          0.00062747,          0.00062747
                 245,            0.050443,            0.022399,            0.027058,            0.094113,            0.014411,           0.0063382,            0.002429,            0.051578,            0.013854,            0.027027,          0.00061925,          0.00061925,          0.00061925
                 246,            0.049914,            0.021142,            0.028052,            0.094889,            0.014188,           0.0059063,           0.0021708,            0.051575,            0.013879,            0.027032,          0.00061115,          0.00061115,          0.00061115
                 247,            0.049848,            0.022853,            0.027886,            0.094731,            0.014355,           0.0058434,           0.0018669,            0.051572,             0.01393,            0.027013,          0.00060319,          0.00060319,          0.00060319
                 248,            0.051083,            0.021902,            0.027348,              0.1222,            0.014466,           0.0085481,           0.0022368,            0.051559,             0.01399,            0.026993,          0.00059535,          0.00059535,          0.00059535
                 249,             0.05062,            0.020789,            0.027575,            0.079795,            0.015605,           0.0056274,           0.0025263,            0.051549,            0.013965,            0.026955,          0.00058765,          0.00058765,          0.00058765
                 250,            0.050875,            0.022363,            0.027952,            0.093777,            0.015605,           0.0057852,           0.0026445,            0.051546,            0.013951,            0.026957,          0.00058008,          0.00058008,          0.00058008
                 251,            0.051244,            0.021152,            0.027193,            0.093697,            0.015494,           0.0067121,           0.0028028,            0.051537,            0.014007,            0.026961,          0.00057264,          0.00057264,          0.00057264
                 252,            0.050218,            0.019376,             0.02782,             0.16231,           0.0091591,           0.0044139,           0.0023052,            0.051529,            0.014142,            0.026959,          0.00056533,          0.00056533,          0.00056533
                 253,            0.050589,            0.021561,            0.028601,             0.20735,           0.0072406,           0.0044077,            0.002296,            0.051524,            0.014258,             0.02698,          0.00055816,          0.00055816,          0.00055816
                 254,            0.049835,            0.020228,             0.02769,             0.13391,           0.0092147,           0.0044157,           0.0021955,            0.051525,            0.014397,            0.026974,          0.00055112,          0.00055112,          0.00055112
                 255,            0.050175,            0.019974,             0.02886,             0.23542,           0.0066839,           0.0041121,           0.0020974,            0.051513,            0.014388,            0.026961,          0.00054423,          0.00054423,          0.00054423
                 256,              0.0502,            0.022264,            0.027788,             0.24946,           0.0067952,           0.0041033,            0.002091,            0.051512,            0.014393,            0.026973,          0.00053746,          0.00053746,          0.00053746
                 257,            0.049917,            0.021776,            0.027304,             0.13394,           0.0092704,           0.0044123,           0.0022342,            0.051504,            0.014357,            0.026972,          0.00053084,          0.00053084,          0.00053084
                 258,            0.050658,            0.021497,            0.027895,             0.13381,           0.0091591,           0.0043843,            0.002251,            0.051499,             0.01418,            0.026943,          0.00052435,          0.00052435,          0.00052435
                 259,            0.050428,            0.023601,            0.027658,             0.12038,            0.015717,           0.0061599,            0.002883,              0.0515,            0.014041,            0.026932,            0.000518,            0.000518,            0.000518
                 260,            0.050434,            0.021803,            0.028163,            0.091217,            0.015605,           0.0063069,           0.0029524,            0.051533,            0.013914,            0.026948,           0.0005118,           0.0005118,           0.0005118
                 261,            0.049721,            0.021889,            0.027221,             0.09128,            0.015605,           0.0066077,           0.0030564,             0.05154,            0.013893,             0.02695,          0.00050573,          0.00050573,          0.00050573
                 262,             0.05045,            0.024042,            0.028305,            0.063074,            0.015605,           0.0064365,            0.003126,            0.051528,            0.013927,            0.026932,           0.0004998,           0.0004998,           0.0004998
                 263,            0.050473,            0.020397,            0.027545,            0.077501,            0.015772,           0.0063218,           0.0029422,            0.051518,             0.01396,            0.026924,          0.00049402,          0.00049402,          0.00049402
                 264,            0.050554,            0.021287,            0.028105,            0.077427,            0.015717,           0.0058427,           0.0026247,            0.051505,            0.014022,            0.026907,          0.00048837,          0.00048837,          0.00048837
                 265,            0.050969,            0.022812,            0.026984,            0.093117,             0.01555,           0.0062559,           0.0025509,            0.051514,            0.014073,            0.026918,          0.00048287,          0.00048287,          0.00048287
                 266,            0.050533,            0.021259,            0.027164,             0.12519,            0.012565,           0.0068171,           0.0023363,            0.051513,            0.014164,             0.02693,          0.00047752,          0.00047752,          0.00047752
                 267,            0.050857,            0.021615,            0.027711,             0.12529,            0.012938,           0.0067311,           0.0022938,            0.051515,            0.014214,            0.026938,          0.00047231,          0.00047231,          0.00047231
                 268,            0.050645,            0.021439,            0.027562,             0.11944,           0.0091591,            0.004303,           0.0020156,            0.051516,            0.014214,            0.026941,          0.00046724,          0.00046724,          0.00046724
                 269,            0.050974,            0.024194,            0.027806,            0.094503,            0.017458,           0.0066186,           0.0022498,            0.051507,            0.014162,            0.026921,          0.00046232,          0.00046232,          0.00046232
                 270,            0.050118,             0.02051,            0.027912,            0.051994,            0.016374,           0.0065434,           0.0021822,            0.051509,            0.014209,            0.026918,          0.00045754,          0.00045754,          0.00045754
                 271,            0.050304,            0.019869,            0.027889,            0.032997,            0.012652,           0.0042992,            0.001993,            0.051513,            0.014292,             0.02691,          0.00045291,          0.00045291,          0.00045291
                 272,            0.050047,            0.022505,            0.027924,            0.051799,            0.017458,           0.0065047,           0.0022033,            0.051498,            0.014204,            0.026883,          0.00044843,          0.00044843,          0.00044843
                 273,            0.051024,            0.020745,            0.027598,             0.17778,            0.008491,           0.0043677,           0.0022717,            0.051475,            0.014168,             0.02686,          0.00044409,          0.00044409,          0.00044409
                 274,            0.050801,            0.020589,            0.027765,            0.049884,             0.01768,           0.0061774,           0.0027458,            0.051458,            0.014136,             0.02684,          0.00043991,          0.00043991,          0.00043991
                 275,            0.050941,            0.021459,            0.027571,            0.064101,            0.017625,           0.0061475,           0.0027809,            0.051453,            0.014104,            0.026834,          0.00043587,          0.00043587,          0.00043587
                 276,            0.050387,            0.023765,             0.02779,            0.091168,            0.016689,           0.0063037,           0.0026744,            0.051458,            0.014028,            0.026831,          0.00043198,          0.00043198,          0.00043198
                 277,            0.051083,            0.021604,            0.028285,             0.09109,            0.015717,           0.0065714,            0.003016,            0.051465,            0.013959,            0.026832,          0.00042823,          0.00042823,          0.00042823
                 278,            0.050397,            0.021806,            0.028628,            0.091456,            0.017253,           0.0062164,           0.0026468,            0.051464,            0.014007,            0.026835,          0.00042464,          0.00042464,          0.00042464
                 279,            0.051253,            0.020941,            0.027499,            0.092212,            0.017207,           0.0065291,            0.002971,            0.051458,            0.014023,            0.026839,           0.0004212,           0.0004212,           0.0004212
                 280,            0.050273,            0.020685,            0.028193,            0.092503,            0.017569,           0.0063709,            0.002729,            0.051463,            0.014033,             0.02684,          0.00041791,          0.00041791,          0.00041791
                 281,            0.050069,            0.019843,            0.028295,             0.12429,            0.012685,           0.0070227,           0.0027223,            0.051463,            0.014016,            0.026842,          0.00041477,          0.00041477,          0.00041477
                 282,            0.049872,            0.022198,            0.028567,            0.092297,            0.017513,            0.007089,           0.0027587,             0.05147,            0.013952,            0.026847,          0.00041178,          0.00041178,          0.00041178
                 283,            0.050899,            0.023871,            0.027745,            0.092214,            0.017485,           0.0064642,            0.002963,            0.051478,            0.013889,            0.026869,          0.00040894,          0.00040894,          0.00040894
                 284,            0.049734,            0.020964,            0.027645,             0.10631,            0.017458,           0.0060239,           0.0026685,            0.051478,            0.013882,            0.026879,          0.00040625,          0.00040625,          0.00040625
                 285,              0.0507,            0.022382,            0.028292,             0.09276,            0.018062,           0.0061722,           0.0028356,            0.051473,            0.013882,            0.026882,          0.00040372,          0.00040372,          0.00040372
                 286,            0.050227,            0.020296,            0.027909,            0.092685,            0.017458,           0.0060665,           0.0028594,            0.051479,            0.013888,            0.026891,          0.00040133,          0.00040133,          0.00040133
                 287,            0.050546,            0.021556,             0.02889,            0.092686,            0.017458,           0.0062247,           0.0029269,            0.051495,            0.013887,            0.026903,           0.0003991,           0.0003991,           0.0003991
                 288,             0.05036,            0.020272,            0.027463,            0.092255,            0.017513,            0.006083,           0.0028544,            0.051478,            0.013941,            0.026889,          0.00039703,          0.00039703,          0.00039703
                 289,             0.05084,            0.022158,            0.028153,            0.092215,            0.017513,           0.0060791,            0.002853,            0.051462,            0.013959,            0.026885,           0.0003951,           0.0003951,           0.0003951
                 290,            0.050534,            0.020598,            0.027897,             0.10614,            0.017569,           0.0064386,           0.0029578,            0.051467,            0.013913,            0.026884,          0.00039333,          0.00039333,          0.00039333
                 291,            0.050003,            0.023404,             0.02774,             0.13449,            0.017346,           0.0062589,           0.0026677,            0.051478,            0.013854,            0.026887,          0.00039171,          0.00039171,          0.00039171
                 292,             0.05019,            0.021161,             0.02825,             0.10597,            0.015656,           0.0068467,           0.0032805,            0.051508,            0.013801,            0.026904,          0.00039025,          0.00039025,          0.00039025
                 293,            0.050201,            0.020706,            0.027622,              0.1059,            0.017625,           0.0062054,           0.0030337,            0.051495,            0.013819,            0.026888,          0.00038894,          0.00038894,          0.00038894
                 294,            0.049569,            0.023255,             0.02758,            0.091677,            0.017513,           0.0056008,           0.0026831,            0.051494,            0.013827,            0.026878,          0.00038778,          0.00038778,          0.00038778
                 295,             0.05054,            0.020713,             0.02779,            0.077435,            0.017736,           0.0056723,           0.0026191,            0.051469,            0.013901,             0.02685,          0.00038678,          0.00038678,          0.00038678
                 296,            0.050282,            0.022115,            0.027155,            0.091679,            0.018447,           0.0060018,           0.0027234,            0.051466,            0.013924,            0.026844,          0.00038593,          0.00038593,          0.00038593
                 297,             0.05084,            0.023277,            0.028251,            0.091598,             0.01768,           0.0059999,           0.0026492,            0.051468,            0.013924,            0.026841,          0.00038524,          0.00038524,          0.00038524
                 298,            0.050284,            0.023335,            0.027844,              0.1056,            0.016486,           0.0061027,           0.0025344,            0.051466,            0.013969,            0.026829,          0.00038469,          0.00038469,          0.00038469
                 299,            0.050752,            0.023373,            0.028233,              0.3357,           0.0058595,           0.0047061,           0.0024916,            0.051459,            0.014123,            0.026822,          0.00038431,          0.00038431,          0.00038431
